id,Name,Fueltype,Technology,Set,Country,Capacity,Efficiency,Duration,Volume_Mm3,DamHeight_m,StorageCapacity_MWh,DateIn,DateRetrofit,DateMothball,DateOut,lat,lon,EIC,projectID
557,Tiszai erőmű,Natural Gas,Steam Turbine,PP,Hungary,864.0,,0.0,0.0,0.0,0.0,1977.0,2001.0,,,47.9168905,21.0756327,['15WTISZA-----PPN'],"{'ENTSOE': ['15WTISZA-----PPN'], 'GEO': ['GEO42673'], 'CARMA': ['CARMA45550']}"
558,Tor valle,Natural Gas,"CCGT, Thermal",PP,Italy,131.0,,0.0,0.0,0.0,0.0,1997.0,1997.0,,,41.823354200000004,12.429460800000001,['26WIMPI-S12ATCRM'],"{'ENTSOE': ['26WIMPI-S12ATCRM'], 'GEO': ['GEO46112'], 'CARMA': ['CARMA45895']}"
559,Torn,Nuclear,,PP,United Kingdom,1370.0,,0.0,0.0,0.0,0.0,1988.0,1989.0,,,55.96789812248299,-2.4085721618142997,['48WSTN00000TORNX'],"{'ENTSOE': ['48WSTN00000TORNX'], 'GEO': ['GEO5748'], 'CARMA': ['CARMA45927']}"
560,Torrevaldaliga,Natural Gas,CCGT,PP,Italy,1488.0,,0.0,0.0,0.0,0.0,1973.0,2003.0,,,42.128343900000004,11.7566573,['26WIMPI-S12TRRVU'],"{'ENTSOE': ['26WIMPI-S12TRRVU'], 'GEO': ['GEO43713'], 'CARMA': ['CARMA45964']}"
561,Teto novi sad,Natural Gas,Steam Turbine,PP,Serbia,255.0,,0.0,0.0,0.0,0.0,1981.0,1984.0,,,45.2671352,19.8335496,['34WETG-NOSAD---Z'],"{'ENTSOE': ['34WETG-NOSAD---Z'], 'GEO': ['GEO44118'], 'CARMA': ['CARMA31783', 'CARMA31784']}"
562,Novel,Other,CCGT,PP,Italy,97.0,,0.0,0.0,0.0,0.0,2004.0,2004.0,,,45.457,8.6496,['26WIMPI-S01NNVLN'],"{'ENTSOE': ['26WIMPI-S01NNVLN'], 'GEO': ['GEO45451'], 'CARMA': ['CARMA31777']}"
563,Gthkw nossener bruecke,Natural Gas,CCGT,CHP,Germany,260.0,,0.0,0.0,0.0,0.0,1995.0,1995.0,,,51.0417609,13.710115400000001,['11WD8DRES5X---PZ'],"{'ENTSOE': ['11WD8DRES5X---PZ'], 'GEO': ['GEO44315'], 'CARMA': ['CARMA31724']}"
564,Indq,Natural Gas,,PP,United Kingdom,140.0,,0.0,0.0,0.0,0.0,1996.0,1996.0,,,50.395495605843,-4.8995804786682005,['48WSTN00000INDQH'],"{'ENTSOE': ['48WSTN00000INDQH'], 'GEO': ['GEO3653'], 'CARMA': ['CARMA19320']}"
565,Hanasaari,Hard Coal,Steam Turbine,PP,Finland,210.0,,0.0,0.0,0.0,0.0,1974.0,1974.0,,,60.16509490000001,24.848098899999997,['44W-T-YT-000001Q'],"{'ENTSOE': ['44W-T-YT-000001Q'], 'GEO': ['GEO44261'], 'CARMA': ['CARMA16764']}"
566,Hrtl,Nuclear,,PP,United Kingdom,1332.0,,0.0,0.0,0.0,0.0,1989.0,1989.0,,,54.634077703984005,-1.1801377144796001,['48WSTN00000HRTL5'],"{'ENTSOE': ['48WSTN00000HRTL5'], 'GEO': ['GEO3491'], 'CARMA': ['CARMA17015']}"
567,Havre,Hard Coal,Steam Turbine,PP,France,580.0,,0.0,0.0,0.0,0.0,1968.0,1983.0,,,49.49437,0.107929,['17W100P100P0238C'],"{'ENTSOE': ['17W100P100P0238C'], 'GEO': ['GEO3020'], 'CARMA': ['CARMA24746']}"
568,Heilbronn,Hard Coal,Steam Turbine,PP,Germany,778.0,,0.0,0.0,0.0,0.0,1965.0,2009.0,,,49.1426929,9.210878999999998,['11WD4HLBR1CS---A'],"{'ENTSOE': ['11WD4HLBR1CS---A'], 'GEO': ['GEO44464'], 'CARMA': ['CARMA17333']}"
569,Hemweg,Hard Coal,Steam Turbine,PP,Netherlands,1090.0,,0.0,0.0,0.0,0.0,1994.0,1994.0,,,52.4045585,4.8518265,['49W000000000045Y'],"{'ENTSOE': ['49W000000000045Y'], 'GEO': ['GEO44520'], 'CARMA': ['CARMA17454']}"
570,Herdecke,Natural Gas,CCGT,PP,Germany,424.0,,0.0,0.0,0.0,0.0,2007.0,2007.0,,,51.4031667,7.432837599999999,['11WD7GARE5XHEKWQ'],"{'ENTSOE': ['11WD7GARE5XHEKWQ'], 'GEO': ['GEO44313'], 'CARMA': ['CARMA17529']}"
571,Herne,Hard Coal,Steam Turbine,PP,Germany,740.0,,0.0,0.0,0.0,0.0,1962.0,1989.0,,,51.5368948,7.2009146999999984,['11WD7HERN2S--KWU'],"{'ENTSOE': ['11WD7HERN2S--KWU'], 'GEO': ['GEO44213'], 'CARMA': ['CARMA17557']}"
572,Heyden,Hard Coal,Steam Turbine,PP,Germany,875.0,,0.0,0.0,0.0,0.0,1987.0,1987.0,,,51.1576721,6.4490153,['11WD2HEKW000297X'],"{'ENTSOE': ['11WD2HEKW000297X'], 'GEO': ['GEO44199'], 'CARMA': ['CARMA17614']}"
573,Heym,Nuclear,,PP,United Kingdom,2676.0,,0.0,0.0,0.0,0.0,1989.0,1989.0,,,54.028501322306994,-2.9159604878942997,"['48WSTN0000HEYM1P', '48WSTN0000HEYM2N']","{'ENTSOE': ['48WSTN0000HEYM2N', '48WSTN0000HEYM1P'], 'GEO': ['GEO3533'], 'CARMA': ['CARMA17617']}"
574,Hinb,Nuclear,,PP,United Kingdom,1400.0,,0.0,0.0,0.0,0.0,1976.0,1976.0,,,51.208523466562006,-3.1334209442139,['48WSTN00000HINB5'],"{'ENTSOE': ['48WSTN00000HINB5'], 'GEO': ['GEO3556'], 'CARMA': ['CARMA17818']}"
575,Huckingen hkm,Other,Steam Turbine,PP,Germany,600.0,,0.0,0.0,0.0,0.0,1975.0,1976.0,,,51.3661038,6.701821099999999,['11WD7HUCK2G--KWR'],"{'ENTSOE': ['11WD7HUCK2G--KWR'], 'GEO': ['GEO44335', 'GEO44467'], 'CARMA': ['CARMA18741']}"
576,Huntstown production,Natural Gas,CCGT,PP,Ireland,744.0,,0.0,0.0,0.0,0.0,2002.0,2005.0,,,53.40289569999999,-6.4246862,['47W000000000173I'],"{'ENTSOE': ['47W000000000173I'], 'GEO': ['GEO43933'], 'CARMA': ['CARMA18874']}"
577,Ibbenbüren,Hard Coal,Steam Turbine,PP,Germany,791.0,,0.0,0.0,0.0,0.0,1985.0,2009.0,,,52.2767721,7.7189945999999985,['11WD7IBBE2S--KW6'],"{'ENTSOE': ['11WD7IBBE2S--KW6'], 'GEO': ['GEO44468'], 'CARMA': ['CARMA19019']}"
578,Ingolstadt,Oil,Steam Turbine,PP,Germany,772.0,,0.0,0.0,0.0,0.0,1973.0,1974.0,,,48.766535100000006,11.425754099999999,['11WD2INGO0001783'],"{'ENTSOE': ['11WD2INGO0001783'], 'GEO': ['GEO44469'], 'CARMA': ['CARMA19389']}"
579,Gundremmingen,Nuclear,,PP,Germany,2572.0,,0.0,0.0,0.0,0.0,1984.0,1985.0,,,48.500961100000005,10.4041776,['11WD7KRBG1K-KW-V'],"{'ENTSOE': ['11WD7KRBG1K-KW-V'], 'GEO': ['GEO3430'], 'CARMA': ['CARMA16304']}"
580,Inkoo,Hard Coal,Steam Turbine,PP,Finland,695.0,,0.0,0.0,0.0,0.0,1974.0,1978.0,,,60.04587539999999,24.0045755,['44W-T-LV-000001R'],"{'ENTSOE': ['44W-T-LV-000001R'], 'GEO': ['GEO44248'], 'CARMA': ['CARMA19401']}"
581,Irsching,Natural Gas,CCGT,PP,Germany,1822.0,,0.0,0.0,0.0,0.0,1974.0,2011.0,,,48.7661309,11.5809695,['11WD2IRSC000179N'],"{'ENTSOE': ['11WD2IRSC000179N'], 'GEO': ['GEO44483', 'GEO44306', 'GEO44305'], 'CARMA': ['CARMA19580', 'CARMA65986']}"
582,Iru elektrijaam,Natural Gas,CCGT,PP,Estonia,173.0,,0.0,0.0,0.0,0.0,1969.0,1973.0,,,59.451594400000005,24.924937,['38W-MT--IRU--Q-T'],"{'ENTSOE': ['38W-MT--IRU--Q-T'], 'GEO': ['GEO42154'], 'CARMA': ['CARMA19583']}"
583,Isab energy,Natural Gas,CCGT,PP,Italy,544.0,,0.0,0.0,0.0,0.0,1998.0,1999.0,,,37.1265951,15.2175021,['26WIMPI-S19IESBL'],"{'ENTSOE': ['26WIMPI-S19IESBL'], 'GEO': ['GEO44108'], 'CARMA': ['CARMA19596']}"
584,Isalnita,Lignite,Steam Turbine,PP,Romania,595.0,,0.0,0.0,0.0,0.0,1987.0,1988.0,,,44.3928398,23.7420435,['30W-CET-ISAL---X'],"{'ENTSOE': ['30W-CET-ISAL---X'], 'GEO': ['GEO40970'], 'CARMA': ['CARMA9626']}"
585,Isar,Nuclear,,PP,Germany,1410.0,,0.0,0.0,0.0,0.0,1979.0,1988.0,,,48.604915336608,12.293591371098001,['11WD2ISKW000299Q'],"{'ENTSOE': ['11WD2ISKW000299Q'], 'GEO': ['GEO3688'], 'CARMA': ['CARMA19606']}"
586,Jänschwalde,Lignite,Steam Turbine,PP,Germany,2998.0,,0.0,0.0,0.0,0.0,1981.0,1996.0,,,51.859392,14.494332199999999,['11WD8JAEN1L----Z'],"{'ENTSOE': ['11WD8JAEN1L----Z'], 'GEO': ['GEO44195'], 'CARMA': ['CARMA20075']}"
587,Jaworzno,Hard Coal,Steam Turbine,PP,Poland,1534.0,,0.0,0.0,0.0,0.0,1977.0,1999.0,,,50.204987,19.2739314,"['19W0000000000628', '19W0000000000636']","{'ENTSOE': ['19W0000000000636', '19W0000000000628'], 'GEO': ['GEO40601', 'GEO40602'], 'CARMA': ['CARMA20139', 'CARMA20140']}"
588,Jesi,Natural Gas,CCGT,PP,Italy,140.0,,0.0,0.0,0.0,0.0,2001.0,2001.0,,,43.527086100000005,13.246379699999999,['26WIMZI-S11JSEI0'],"{'ENTSOE': ['26WIMZI-S11JSEI0'], 'GEO': ['GEO44019'], 'CARMA': ['CARMA58133']}"
589,Te kakanj,Hard Coal,Steam Turbine,PP,Bosnia and Herzegovina,416.0,,0.0,0.0,0.0,0.0,1956.0,1988.0,,,44.087245200000005,18.1141114,['36W-TE-KAKANJ--S'],"{'ENTSOE': ['36W-TE-KAKANJ--S'], 'GEO': ['GEO44792'], 'CARMA': ['CARMA20846']}"
590,Kardia,Lignite,Steam Turbine,PP,Greece,1103.0,,0.0,0.0,0.0,0.0,1975.0,1981.0,,,40.4685079,22.9945421,"['29WAISKARDIAIV-X', '29WAISKARDIAIIIY', '29WAISKARDIAII-Z', '29WAISKARDIAI--I']","{'ENTSOE': ['29WAISKARDIAIIIY', '29WAISKARDIAIV-X', '29WAISKARDIAI--I', '29WAISKARDIAII-Z'], 'GEO': ['GEO42766'], 'CARMA': ['CARMA21291']}"
591,Karlshamn,Oil,Steam Turbine,PP,Sweden,670.0,,0.0,0.0,0.0,0.0,1969.0,1973.0,,,56.170303000000004,14.863073000000002,['46WPU0000000005Z'],"{'ENTSOE': ['46WPU0000000005Z'], 'GEO': ['GEO42894'], 'CARMA': ['CARMA21326']}"
592,Rheinhafen dampfkraftwerk karlsruhe,Hard Coal,Steam Turbine,PP,Germany,1347.0,,0.0,0.0,0.0,0.0,1985.0,2005.0,,,49.013769700000005,8.3059811,['11WD4DAXLA-S---T'],"{'ENTSOE': ['11WD4DAXLA-S---T'], 'GEO': ['GEO44470'], 'CARMA': ['CARMA21331', 'CARMA36849']}"
593,Hamm uentrop,Natural Gas,CCGT,PP,Germany,850.0,,0.0,0.0,0.0,0.0,2008.0,2008.0,,,51.68807959999999,7.9464763,['11WD7STUM----KW9'],"{'ENTSOE': ['11WD7STUM----KW9'], 'GEO': ['GEO44312'], 'CARMA': ['CARMA16719', 'CARMA16720']}"
594,Guardo,Hard Coal,Steam Turbine,PP,Spain,485.79999999999995,,0.0,0.0,0.0,0.0,1967.0,2008.0,,,42.7890255,-4.8474389,"['18WGUA1-12345-0T', '18WGUA2-12345-0J']","{'ENTSOE': ['18WGUA2-12345-0J', '18WGUA1-12345-0T'], 'GEO': ['GEO43837'], 'CARMA': ['CARMA16182']}"
595,Nordjyllandsvaerket,Hard Coal,Steam Turbine,PP,Denmark,405.0,,0.0,0.0,0.0,0.0,1977.0,1998.0,,,57.072589,10.042527999999999,['45V0000000000156'],"{'ENTSOE': ['45V0000000000156'], 'GEO': ['GEO44223'], 'CARMA': ['CARMA31505']}"
596,S.m.garoña,Nuclear,,PP,Spain,455.2,,0.0,0.0,0.0,0.0,1971.0,1971.0,,,42.76655770000001,-3.219718,['18WGAR1-12345-08'],"{'ENTSOE': ['18WGAR1-12345-08'], 'GEO': ['GEO5270'], 'CARMA': ['CARMA14672']}"
597,Api energia igcc,Hydro,CCGT,PP,Italy,240.0,,0.0,0.0,0.0,0.0,2001.0,2001.0,,,43.6411,13.3796,['26WIMPI-S11ACPNS'],"{'ENTSOE': ['26WIMPI-S11ACPNS'], 'GEO': ['GEO43995'], 'CARMA': ['CARMA13071']}"
598,Enipower ferrera erbognone,Natural Gas,CCGT,PP,Italy,950.0,,0.0,0.0,0.0,0.0,2004.0,2004.0,,,45.0994709,8.864883800000001,['26WIMPI-S03FERRD'],"{'ENTSOE': ['26WIMPI-S03FERRD'], 'GEO': ['GEO43700'], 'CARMA': ['CARMA13341']}"
599,Fessenheim,Nuclear,,PP,France,1760.0,,0.0,0.0,0.0,0.0,1978.0,1978.0,,,47.91470899999999,7.537625999999999,"['17W100P100P0208L', '17W100P100P0207N']","{'ENTSOE': ['17W100P100P0207N', '17W100P100P0208L'], 'GEO': ['GEO3171'], 'CARMA': ['CARMA13363']}"
600,Fidl,Hard Coal,Steam Turbine,PP,United Kingdom,1961.0,,0.0,0.0,0.0,0.0,1971.0,1973.0,,,53.372,-2.687,['48WSTN00000FIDLP'],"{'ENTSOE': ['48WSTN00000FIDLP'], 'GEO': ['GEO3175'], 'CARMA': ['CARMA13386']}"
601,Filippo del mela,Oil,Steam Turbine,PP,Italy,866.0,,0.0,0.0,0.0,0.0,1971.0,1976.0,,,38.1691648,15.274289900000001,['26WIMPI-S19SDMCS'],"{'ENTSOE': ['26WIMPI-S19SDMCS'], 'GEO': ['GEO43691'], 'CARMA': ['CARMA39144']}"
602,S.fiorano,Hydro,Pumped Storage,PP,Italy,544.0,,0.0,0.0,0.0,0.0,1973.0,1973.0,,,45.1374509,9.7231814,"['26WIMPI-M03SFRN0', '26WIMPI-S03SFRNQ']","{'ENTSOE': ['26WIMPI-S03SFRNQ', '26WIMPI-M03SFRN0'], 'GEO': ['GEO45424'], 'CARMA': ['CARMA38395']}"
603,Flamanville,Nuclear,,PP,France,2660.0,,0.0,0.0,0.0,0.0,1986.0,1987.0,,,49.532070000000004,-1.865804,"['17W100P100P0210Y', '17W100P100P0209J']","{'ENTSOE': ['17W100P100P0210Y', '17W100P100P0209J'], 'GEO': ['GEO3183'], 'CARMA': ['CARMA13539']}"
604,Forsmark block,Nuclear,,PP,Sweden,3271.0,,0.0,0.0,0.0,0.0,1980.0,1985.0,,,60.371024,18.1546133,"['46WPU0000000015W', '46WPU0000000017S', '46WPU0000000016U']","{'ENTSOE': ['46WPU0000000017S', '46WPU0000000015W', '46WPU0000000016U'], 'GEO': ['GEO3200'], 'CARMA': ['CARMA13776']}"
605,Franken,Natural Gas,Steam Turbine,PP,Germany,823.0,,0.0,0.0,0.0,0.0,1973.0,1976.0,,,50.305833299999996,11.576666699999999,['11WD2GEBE000177K'],"{'ENTSOE': ['11WD2GEBE000177K'], 'GEO': ['GEO44466'], 'CARMA': ['CARMA13964']}"
606,Frimmersdorf,Lignite,Steam Turbine,PP,Germany,580.0,,0.0,0.0,0.0,0.0,1955.0,1970.0,,,51.0456197,6.5771538,['11WD7FRIM2B-KW-M'],"{'ENTSOE': ['11WD7FRIM2B-KW-M'], 'GEO': ['GEO44211'], 'CARMA': ['CARMA14153']}"
607,Fynsvaerket,Hard Coal,Steam Turbine,PP,Denmark,407.1,,0.0,0.0,0.0,0.0,1974.0,2010.0,,,55.427831999999995,10.405168,['45V000000000013A'],"{'ENTSOE': ['45V000000000013A'], 'GEO': ['GEO44224'], 'CARMA': ['CARMA14411']}"
608,Te gacko,Hard Coal,Steam Turbine,PP,Bosnia and Herzegovina,269.0,,0.0,0.0,0.0,0.0,1983.0,1983.0,,,43.167244700000005,18.5360484,['36W-TE-GACKO---O'],"{'ENTSOE': ['36W-TE-GACKO---O'], 'GEO': ['GEO44793'], 'CARMA': ['CARMA14432']}"
609,Galati,Natural Gas,Steam Turbine,PP,Romania,346.0,,0.0,0.0,0.0,0.0,,,,,45.4353208,28.007994500000002,['30W-CET-GALA---G'],"{'ENTSOE': ['30W-CET-GALA---G'], 'GEO': ['GEO40974'], 'CARMA': ['CARMA14466']}"
610,Gdańsk,Hard Coal,Steam Turbine,PP,Poland,217.3,,0.0,0.0,0.0,0.0,,,,,54.35202520000001,18.6466384,['19W000000000059Y'],"{'ENTSOE': ['19W000000000059Y'], 'GEO': ['GEO42488'], 'CARMA': ['CARMA14778']}"
611,Grohnde,Nuclear,,PP,Germany,1360.0,,0.0,0.0,0.0,0.0,1985.0,1985.0,,,52.0192026,9.4195176,['11WD2GHKW000296G'],"{'ENTSOE': ['11WD2GHKW000296G'], 'GEO': ['GEO3414'], 'CARMA': ['CARMA15978']}"
612,Langerlo,Hard Coal,Steam Turbine,PP,Belgium,470.0,,0.0,0.0,0.0,0.0,1998.0,1998.0,,,50.946529999999996,5.497949999999999,"['22WLANGER000171H', '22WLANGER0001694']","{'ENTSOE': ['22WLANGER000171H', '22WLANGER0001694'], 'GEO': ['GEO41965'], 'CARMA': ['CARMA14905']}"
613,Genova t.,Natural Gas,Steam Turbine,PP,Italy,136.0,,0.0,0.0,0.0,0.0,1952.0,1960.0,,,44.4056499,8.946256,['26WIMPI-S07GTNV2'],"{'ENTSOE': ['26WIMPI-S07GTNV2'], 'GEO': ['GEO43723'], 'CARMA': ['CARMA14913']}"
614,Gersteinwerk,Natural Gas,CCGT,PP,Germany,2003.0,,0.0,0.0,0.0,0.0,1972.0,1973.0,,,51.6719671,7.7113914999999995,['11WD7GERS-X-KW-C'],"{'ENTSOE': ['11WD7GERS-X-KW-C'], 'GEO': ['GEO44438'], 'CARMA': ['CARMA14984']}"
615,Saint ghislain steg,Natural Gas,CCGT,PP,Belgium,350.0,,0.0,0.0,0.0,0.0,2000.0,2000.0,,,50.4491086,3.8183757000000007,['22WSAINT-000221B'],"{'ENTSOE': ['22WSAINT-000221B'], 'GEO': ['GEO41948'], 'CARMA': ['CARMA38690']}"
616,Gissi,Natural Gas,CCGT,PP,Italy,840.0,,0.0,0.0,0.0,0.0,2008.0,2008.0,,,42.019191,14.544392000000002,['26WIMPI-S13CDGNT'],"{'ENTSOE': ['26WIMPI-S13CDGNT'], 'GEO': ['GEO43708'], 'CARMA': ['CARMA15170']}"
617,Brgg,Natural Gas,CCGT,PP,United Kingdom,268.0,,0.0,0.0,0.0,0.0,1993.0,1993.0,,,53.55184999999999,-0.49188699999999996,['48WSTN00000BRGGA'],"{'ENTSOE': ['48WSTN00000BRGGA'], 'GEO': ['GEO3328'], 'CARMA': ['CARMA15219']}"
618,Gösgen,Nuclear,,PP,Switzerland,1020.0,,0.0,0.0,0.0,0.0,1979.0,1979.0,,,47.381302399999996,7.9278944000000005,['12W-0000000056-1'],"{'ENTSOE': ['12W-0000000056-1'], 'GEO': ['GEO3343'], 'CARMA': ['CARMA15364']}"
619,Golfech,Nuclear,,PP,France,2620.0,,0.0,0.0,0.0,0.0,1991.0,1994.0,,,44.114113,0.851985,"['17W100P100P0212U', '17W100P100P0211W']","{'ENTSOE': ['17W100P100P0211W', '17W100P100P0212U'], 'GEO': ['GEO3348'], 'CARMA': ['CARMA15419']}"
620,Gorzów,Natural Gas,CCGT,PP,Poland,138.0,,0.0,0.0,0.0,0.0,1958.0,1999.0,,,52.7325285,15.2369305,['19W000000000274U'],"{'ENTSOE': ['19W000000000274U'], 'GEO': ['GEO42499'], 'CARMA': ['CARMA15541']}"
621,Govora,Lignite,Steam Turbine,PP,Romania,176.7,,0.0,0.0,0.0,0.0,1975.0,1987.0,,,45.079365,24.184546700000002,['30W-CET-GOVO---A'],"{'ENTSOE': ['30W-CET-GOVO---A'], 'GEO': ['GEO41143'], 'CARMA': ['CARMA15610']}"
622,Grai,Oil,,PP,United Kingdom,1350.0,,0.0,0.0,0.0,0.0,,,,,51.46026269999999,0.7194676,['48WSTN10000GRAIQ'],"{'ENTSOE': ['48WSTN10000GRAIQ'], 'GEO': ['GEO3366'], 'CARMA': ['CARMA15651', 'CARMA15652']}"
623,Gravelines,Nuclear,,PP,France,5460.0,,0.0,0.0,0.0,0.0,1980.0,1985.0,,,50.98707000000001,2.125537,"['17W100P100P0214Q', '17W100P100P0213S', '17W100P100P0217K', '17W100P100P0218I', '17W100P100P0215O', '17W100P100P0216M']","{'ENTSOE': ['17W100P100P0213S', '17W100P100P0218I', '17W100P100P0217K', '17W100P100P0214Q', '17W100P100P0215O', '17W100P100P0216M'], 'GEO': ['GEO3383'], 'CARMA': ['CARMA15774']}"
624,Great island prod,Oil,Steam Turbine,PP,Ireland,313.0,,0.0,0.0,0.0,0.0,1968.0,1972.0,,,52.29217,-7.0033699999999985,['47W000000000160R'],"{'ENTSOE': ['47W000000000160R'], 'GEO': ['GEO43941'], 'CARMA': ['CARMA15801']}"
625,Kaunote,Natural Gas,Steam Turbine,PP,Lithuania,170.0,,0.0,0.0,0.0,0.0,1975.0,1976.0,,,54.9212,24.018,['41W8538227475ELN'],"{'ENTSOE': ['41W8538227475ELN'], 'GEO': ['GEO42165'], 'CARMA': ['CARMA21524']}"
626,Kelenföldi erőmű,Natural Gas,CCGT,PP,Hungary,173.0,,0.0,0.0,0.0,0.0,1995.0,2010.0,,,47.464528,19.0528189,['15WKELENF----PP8'],"{'ENTSOE': ['15WKELENF----PP8'], 'GEO': ['GEO42678'], 'CARMA': ['CARMA21727']}"
627,Killpg,Natural Gas,CCGT,PP,United Kingdom,1000.0,,0.0,0.0,0.0,0.0,1993.0,1994.0,,,53.6563704174435,-0.2558018951416,['48WSTN000KILLPG5'],"{'ENTSOE': ['48WSTN000KILLPG5'], 'GEO': ['GEO3848', 'GEO3849'], 'CARMA': ['CARMA22110']}"
628,Sorgenia puglia modugno,Other,CCGT,PP,Italy,810.0,,0.0,0.0,0.0,0.0,2010.0,2010.0,,,41.103064700000004,16.7577691,['26WIMPI-S16CDMNU'],"{'ENTSOE': ['26WIMPI-S16CDMNU'], 'GEO': ['GEO43993'], 'CARMA': ['CARMA26595', 'CARMA28904']}"
629,Maasvlakte,Hard Coal,Steam Turbine,PP,Netherlands,2140.0,,0.0,0.0,0.0,0.0,2014.0,2014.0,,,51.96327890000001,4.031126,"['49W000000000100F', '49W000000000101D', '49W000000000102B']","{'ENTSOE': ['49W000000000102B', '49W000000000101D', '49W000000000100F'], 'GEO': ['GEO44522'], 'CARMA': ['CARMA26387']}"
630,Mainz wiesbaden,Natural Gas,CCGT,PP,Germany,785.0,,0.0,0.0,0.0,0.0,1977.0,2001.0,,,49.992861700000006,8.2472526,['11WD7BISC5GKW23O'],"{'ENTSOE': ['11WD7BISC5GKW23O'], 'GEO': ['GEO44316'], 'CARMA': ['CARMA26667']}"
631,Enipower mantova,Natural Gas,CCGT,PP,Italy,800.0,,0.0,0.0,0.0,0.0,2005.0,2005.0,,,45.1502642,10.8349157,['26WIMPI-S03EMC43'],"{'ENTSOE': ['26WIMPI-S03EMC43'], 'GEO': ['GEO43703'], 'CARMA': ['CARMA27067', 'CARMA27066']}"
632,Levante,Natural Gas,CCGT,PP,Italy,753.0,,0.0,0.0,0.0,0.0,1964.0,2001.0,,,44.276365399999996,9.4008281,['26WIMPI-S05PMAR7'],"{'ENTSOE': ['26WIMPI-S05PMAR7'], 'GEO': ['GEO43986'], 'CARMA': ['CARMA27202']}"
633,Tec maritsa ad,Lignite,Steam Turbine,PP,Bulgaria,120.0,,0.0,0.0,0.0,0.0,1971.0,1971.0,,,42.052435100000004,25.623909899999997,['32W001100100088Z'],"{'ENTSOE': ['32W001100100088Z'], 'GEO': ['GEO42181'], 'CARMA': ['CARMA27276']}"
634,Martinlaakso,Natural Gas,Steam Turbine,PP,Finland,167.0,,0.0,0.0,0.0,0.0,1975.0,1995.0,,,60.2784559,24.8513718,['44W-T-YT-000020M'],"{'ENTSOE': ['44W-T-YT-000020M'], 'GEO': ['GEO44260'], 'CARMA': ['CARMA27393']}"
635,Mátrai erőmű,Lignite,Steam Turbine,PP,Hungary,867.6,,0.0,0.0,0.0,0.0,1978.0,1998.0,,,47.7944596,20.054547399999997,['15WMATRA-----PPK'],"{'ENTSOE': ['15WMATRA-----PPK'], 'GEO': ['GEO42668'], 'CARMA': ['CARMA27561']}"
636,Medp,Natural Gas,,PP,United Kingdom,700.0,,0.0,0.0,0.0,0.0,1995.0,1995.0,,,51.43956373973,0.68939208984375,['48WSTN00000MEDPZ'],"{'ENTSOE': ['48WSTN00000MEDPZ'], 'GEO': ['GEO4239'], 'CARMA': ['CARMA27854']}"
637,Mehrum kwm,Hard Coal,Steam Turbine,PP,Germany,690.0,,0.0,0.0,0.0,0.0,1979.0,2003.0,,,52.3046339,10.0942011,['11WD2MEHR2CSWH-O'],"{'ENTSOE': ['11WD2MEHR2CSWH-O'], 'GEO': ['GEO44476'], 'CARMA': ['CARMA27905']}"
638,Meirama,Hard Coal,Steam Turbine,PP,Spain,557.2,,0.0,0.0,0.0,0.0,1980.0,1980.0,,,43.208479,-8.4376087,['18WMEI1-12345-0I'],"{'ENTSOE': ['18WMEI1-12345-0I'], 'GEO': ['GEO43830'], 'CARMA': ['CARMA27916']}"
639,Fhkw mellach,Hard Coal,Steam Turbine,CHP,Austria,200.0,,0.0,0.0,0.0,0.0,1986.0,1986.0,,,46.9110662,15.487679,['14W-WML-KW-----0'],"{'ENTSOE': ['14W-WML-KW-----0'], 'GEO': ['GEO45150'], 'CARMA': ['CARMA27974']}"
640,Meri pori,Hard Coal,Steam Turbine,PP,Finland,565.0,,0.0,0.0,0.0,0.0,1994.0,1994.0,,,61.55943680000001,21.612155899999998,['44W-T-LV-000003N'],"{'ENTSOE': ['44W-T-LV-000003N'], 'GEO': ['GEO44250'], 'CARMA': ['CARMA28105']}"
641,Mintia,Hard Coal,Steam Turbine,PP,Romania,1000.0,,0.0,0.0,0.0,0.0,1970.0,1980.0,,,45.9179026,22.847479800000002,['30W-CET-MINT---R'],"{'ENTSOE': ['30W-CET-MINT---R'], 'GEO': ['GEO40969'], 'CARMA': ['CARMA10662']}"
642,Moerdijk,Natural Gas,CCGT,PP,Netherlands,766.0,,0.0,0.0,0.0,0.0,1997.0,2012.0,,,51.6601559,4.5130718,['49W000000000063W'],"{'ENTSOE': ['49W000000000063W'], 'GEO': ['GEO44514', 'GEO44515'], 'CARMA': ['CARMA28911']}"
643,Klyn,Natural Gas,CCGT,PP,United Kingdom,340.0,,0.0,0.0,0.0,0.0,1997.0,1997.0,,,52.72735,0.37954,['48WSTN000KLYN-A4'],"{'ENTSOE': ['48WSTN000KLYN-A4'], 'GEO': ['GEO3861'], 'CARMA': ['CARMA22192']}"
644,Moncalieri,Natural Gas,CCGT,PP,Italy,780.0,,0.0,0.0,0.0,0.0,2005.0,2009.0,,,44.9983525,7.6802877999999986,['26WIMPI-S01MNCLB'],"{'ENTSOE': ['26WIMPI-S01MNCLB'], 'GEO': ['GEO44003'], 'CARMA': ['CARMA29047']}"
