projectID,best_match,compound_code,formatted_address,global_code,KeywordName,lat,lon,place_name,num_results,partial_match,place_id,PlantName,place_ok,return_pos,search_api_calls,search_method,search_status,search_text,search_time,sim_score,types,gm_lat,gm_lon,gm_url
26WIMPI-S15ACRRR,True,,"80011 Acerra, Metropolitan City of Naples, Italy",,Acerra,40.9441091,14.371438000000001,Acerra,1,,ChIJu2oyv_CrOxMRCg6v3OIx3KM,Acerra,True,1,2,places,OK,"Acerra, Italy",2/2/2021 14:48,1.0,"['locality', 'political']",40.9441091,14.371438,https://www.google.com/maps/place/?q=place_id:ChIJu2oyv_CrOxMRCg6v3OIx3KM
26WIMPI-S12ACQRB,True,,"Str. dell'Acquoria, 00019 Tivoli RM, Italy",,Acquoria,41.9627412,12.781799099999999,Str. dell'Acquoria,1,,ChIJsTkD_Gd4LxMRwsWH5PEFsWc,Acquoria,True,1,2,places,OK,"Acquoria, Italy",2/2/2021 14:48,0.64,['route'],41.9627634,12.7818204,https://www.google.com/maps/place/?q=place_id:ChIJsTkD_Gd4LxMRwsWH5PEFsWc
26WIMPI-S05CPRT5,True,,"45011 Adria, Province of Rovigo, Italy",,Adria,,,Adria,1,,ChIJPdeHLxWMfkcR6-FeSuDqjV0,Centrale Adria,True,1,2,places,OK,"Adria, Italy",2/2/2021 14:48,1.0,"['locality', 'political']",45.0555487,12.0560381,https://www.google.com/maps/place/?q=place_id:ChIJPdeHLxWMfkcR6-FeSuDqjV0
26WIMPI-S03T1CNB,False,,,,Aemtecno,,,,0,,,Aemtecno,False,0,4,places,ZERO,"Aemtecno, Italy",2/2/2021 14:48,0.0,[],,,
32W001100100294W,True,"M8C9+4X Sofia, Bulgaria","Офис сграда “Ариес”, bulevard ""Cherni vrah"" 32, 1407 гр.София, Bulgaria",8GJ5M8C9+4X,Aes Mi,,,AES Bulgaria,5,,ChIJeaZaxw6FqkAR3ehd3dB4W6Y,Aes Mi,True,1,2,places,OK,"Aes Mi, Bulgaria",2/2/2021 14:48,0.5555555555555556,"['point_of_interest', 'establishment']",42.67037,23.31994,https://www.google.com/maps/place/?q=place_id:ChIJeaZaxw6FqkAR3ehd3dB4W6Y
26WIMPI-06840776,False,,"80061 Sant'Agata sui Due Golfi, Metropolitan City of Naples, Italy",,Agata,,,Sant'Agata sui Due Golfi,1,,ChIJscQYMAmcOxMRcBwLrOSFmAA,S Agata,False,1,4,places,BUST,"Agata, Italy",2/2/2021 14:48,0.3448275862068966,"['locality', 'political']",40.6056513,14.3740169,https://www.google.com/maps/place/?q=place_id:ChIJscQYMAmcOxMRcBwLrOSFmAA
47W000000000164J,True,"RQM7+MH Aghada, County Cork","Ballincarroonig, Aghada, Co. Cork",9C3HRQM7+MH,Aghada,,,ESB Aghada Generating Station,1,,ChIJAzsBARSCREgRvExEoJ1AXyA,Aghada,True,1,1,places,OK,"Aghada gas-fired power station, Ireland",2/2/2021 14:48,0.4444444444444444,"['point_of_interest', 'establishment']",51.8341887,-8.2360996,https://www.google.com/maps/place/?q=place_id:ChIJAzsBARSCREgRvExEoJ1AXyA
18WAGUB-12345-0T,False,,"San Miguel de Aguayo, Cantabria, 39491, Cantabria, Spain",,Aguayo,43.0752838,-4.018466099999999,"San Miguel de Aguayo, Cantabria",1,,ChIJtRONrPveSA0RHyuBSuFynrw,Aguayo,False,1,4,places,BUST,"Aguayo, Spain",2/2/2021 14:48,0.3333333333333333,"['administrative_area_level_4', 'political']",43.0752838,-4.0184661,https://www.google.com/maps/place/?q=place_id:ChIJtRONrPveSA0RHyuBSuFynrw
18WAGUG-12345-0G,False,,"San Miguel de Aguayo, Cantabria, 39491, Cantabria, Spain",,Aguayo,43.0752838,-4.018466099999999,"San Miguel de Aguayo, Cantabria",1,,ChIJtRONrPveSA0RHyuBSuFynrw,Aguayo,False,1,4,places,BUST,"Aguayo, Spain",2/2/2021 14:48,0.3333333333333333,"['administrative_area_level_4', 'political']",43.0752838,-4.0184661,https://www.google.com/maps/place/?q=place_id:ChIJtRONrPveSA0RHyuBSuFynrw
17W100P100P0279Z,True,"299G+VG Sainte-Croix-en-Plaine, France","7 Rue des Frères Peugeot, 68127 Sainte-Croix-en-Plaine, France",8FW9299G+VG,Aigle,48.764651,0.6287149999999999,Aigle Group,1,,ChIJyXnsjPJvkUcRzOrExtIo-Hs,Aigle,True,1,2,places,OK,"Aigle, France",2/2/2021 14:48,0.625,"['point_of_interest', 'establishment']",48.0197102,7.3762887,https://www.google.com/maps/place/?q=place_id:ChIJyXnsjPJvkUcRzOrExtIo-Hs
26WIMPI-S01ARSID,True,,"10060 Airasca, Metropolitan City of Turin, Italy",,Airasca,44.9171106,7.489349099999999,Airasca,1,,ChIJLXDzvuMXiEcRG5u4hxxV87w,Airasca,True,1,2,places,OK,"Airasca, Italy",2/2/2021 14:49,1.0,"['locality', 'political']",44.9171106,7.4893491,https://www.google.com/maps/place/?q=place_id:ChIJLXDzvuMXiEcRG5u4hxxV87w
12W-0000000013-Q,True,"5WC2+P2 Siebnen, Switzerland","Eisenburgstrasse 21, 8854 Siebnen, Switzerland",8FVC5WC2+P2,Akw Wägital,,,AG Kraftwerk Wägital,1,,ChIJNwtnIF_LmkcR-pf6b-w0Ka0,Akw Wägital,True,1,2,places,OK,"Akw Wägital, Switzerland",2/2/2021 14:49,0.7096774193548387,"['point_of_interest', 'establishment']",47.171763,8.900044,https://www.google.com/maps/place/?q=place_id:ChIJNwtnIF_LmkcR-pf6b-w0Ka0
26WIMPI-S04ALAAF,True,,"38061 Ala, Trentino, Italy",,Ala,45.762563899999996,11.0051732,Ala,1,,ChIJN7bX2qkGgkcRsPgf-MYr_co,Ala,True,1,2,places,OK,"Ala, Italy",2/2/2021 14:49,1.0,"['locality', 'political']",45.7625639,11.0051732,https://www.google.com/maps/place/?q=place_id:ChIJN7bX2qkGgkcRsPgf-MYr_co
26WIMPI-S13ALNNN,True,,"65020 Alanno, Province of Pescara, Italy",,Alanno,42.296299,13.9677519,Alanno,1,,ChIJDW5mPR9LMBMRWVSX4dHJu00,Alanno,True,1,2,places,OK,"Alanno, Italy",2/2/2021 14:49,1.0,"['administrative_area_level_3', 'political']",42.2851098,13.9956269,https://www.google.com/maps/place/?q=place_id:ChIJDW5mPR9LMBMRWVSX4dHJu00
17W100P100P0228F,True,,"81250 Alban, France",,Alban,,,Alban,1,,ChIJpzItp3v4rRIR8PA7L5z2BgQ,St Alban,True,1,2,places,OK,"Alban, France",2/2/2021 14:49,1.0,"['locality', 'political']",43.888715,2.459442,https://www.google.com/maps/place/?q=place_id:ChIJpzItp3v4rRIR8PA7L5z2BgQ
17W100P100P0227H,True,,"81250 Alban, France",,Alban,,,Alban,1,,ChIJpzItp3v4rRIR8PA7L5z2BgQ,St Alban,True,1,2,places,OK,"Alban, France",2/2/2021 14:49,1.0,"['locality', 'political']",43.888715,2.459442,https://www.google.com/maps/place/?q=place_id:ChIJpzItp3v4rRIR8PA7L5z2BgQ
26WIMPI-S03ALBAI,True,,Lazio,,Albano,41.7284572,12.6589426,Lazio,19,,ChIJNWU6NebuJBMRKYWj8WSQSm8,Albano,True,10,1,places,OK,"Albano hydroelectric dam, Italy",2/2/2021 14:49,0.5454545454545454,"['administrative_area_level_1', 'political']",41.6552418,12.989615,https://www.google.com/maps/place/?q=place_id:ChIJNWU6NebuJBMRKYWj8WSQSm8
26WIMPI-0364390Z,True,,"48011 Alfonsine, Province of Ravenna, Italy",,Alfonsine,44.5059036,12.0430671,Alfonsine,1,,ChIJwwunhv4FfkcRnj67iGxa56c,Alfonsine,True,1,2,places,OK,"Alfonsine, Italy",2/2/2021 14:49,1.0,"['locality', 'political']",44.5059036,12.0430671,https://www.google.com/maps/place/?q=place_id:ChIJwwunhv4FfkcRnj67iGxa56c
26WIMPI-01218085,True,,"48011 Alfonsine, Province of Ravenna, Italy",,Alfonsine,44.5059036,12.0430671,Alfonsine,1,,ChIJwwunhv4FfkcRnj67iGxa56c,Alfonsine,True,1,2,places,OK,"Alfonsine, Italy",2/2/2021 14:49,1.0,"['locality', 'political']",44.5059036,12.0430671,https://www.google.com/maps/place/?q=place_id:ChIJwwunhv4FfkcRnj67iGxa56c
18WALG3-12345--K,True,"C8PC+R2 Madrid, Spain","Calle de María de Molina, 54, 28006 Madrid, Spain",8CGRC8PC+R2,Alg,41.4025054,2.1934685000000003,Alg,5,,ChIJrRHlCMEoQg0RsCK2T3JKmqc,Alg,True,2,2,places,OK,"Alg, Spain",2/2/2021 14:49,1.0,"['point_of_interest', 'establishment']",40.4371116,-3.6799531,https://www.google.com/maps/place/?q=place_id:ChIJrRHlCMEoQg0RsCK2T3JKmqc
44W-T-YT-000000S,True,PM3V+XW Jakobstad,"Larsmovägen 149, 68600 Jakobstad",9GM4PM3V+XW,Alholmens,,,Oy Alholmens Kraft Ab,1,,ChIJm3LmM7JCh0YR2Q0RQPjLtFQ,Alholmens,True,1,1,places,OK,"Alholmens coal-fired power station, Finland",2/2/2021 14:49,0.6,"['point_of_interest', 'establishment']",63.7049734,22.6947953,https://www.google.com/maps/place/?q=place_id:ChIJm3LmM7JCh0YR2Q0RQPjLtFQ
29WAISALIVERI-53,True,,"Aliveri 345 00, Greece",,Aliveri,38.409272200000004,24.0400763,Aliveri,1,,ChIJZby5b_pdoRQR-KOdR3vV00E,Aliveri,True,1,2,places,OK,"Aliveri, Greece",2/2/2021 14:49,1.0,"['locality', 'political']",38.4092722,24.0400763,https://www.google.com/maps/place/?q=place_id:ChIJZby5b_pdoRQR-KOdR3vV00E
18WALZ2-12345-04,True,R852+2J Almaraz,"Apdo Correos, 74, 10300 Navalmoral de la Mata, Cáceres",8CFPR852+2J,Almaraz,39.814327,-5.675295699999999,Central nuclear de Almaraz,1,,ChIJk90KiKV_FQ0Rk8wr166QBpg,Almaraz,True,1,1,places,OK,"Almaraz nuclear plant, Spain",2/2/2021 14:49,0.56,"['point_of_interest', 'establishment']",39.8075494,-5.6984752,https://www.google.com/maps/place/?q=place_id:ChIJk90KiKV_FQ0Rk8wr166QBpg
18WALZ1-12345-0E,True,R852+2J Almaraz,"Apdo Correos, 74, 10300 Navalmoral de la Mata, Cáceres",8CFPR852+2J,Almaraz,39.814327,-5.675295699999999,Central nuclear de Almaraz,1,,ChIJk90KiKV_FQ0Rk8wr166QBpg,Almaraz,True,1,1,places,OK,"Almaraz nuclear plant, Spain",2/2/2021 14:49,0.56,"['point_of_interest', 'establishment']",39.8075494,-5.6984752,https://www.google.com/maps/place/?q=place_id:ChIJk90KiKV_FQ0Rk8wr166QBpg
29WALOUMINIO---B,True,,"Alexandroupoli 681 31, Greece",,Alouminio,38.36084040000001,22.6917236,Alouminio Thrakis S.A.,1,,ChIJVT4JVKIcshQR9USzSXv_4ew,Alouminio,True,1,2,places,OK,"Alouminio, Greece",2/2/2021 14:49,0.6,"['point_of_interest', 'establishment']",40.8457193,25.873962,https://www.google.com/maps/place/?q=place_id:ChIJVT4JVKIcshQR9USzSXv_4ew
16WALQUE-------F,True,5GV3+J6 Alqueva,Alqueva,8CCJ5GV3+J6,Alqueva,38.2312544,-7.557223100000001,Alqueva II,3,,ChIJk32rlFe5EA0RoTtebnJ8Yp8,Alqueva,True,2,1,places,OK,"Alqueva hydroelectric dam, Portugal",2/2/2021 14:49,1.0,"['point_of_interest', 'establishment']",38.1941201,-7.4969756,https://www.google.com/maps/place/?q=place_id:ChIJk32rlFe5EA0RoTtebnJ8Yp8
50WP00000000006N,True,,"Alta Hydroelectric Power Station, 9518 Alta",9GX5PR39+XH,Alta Krv,,,Alta Dam,1,,ChIJVbg11WH9zkURue2R1V_akjk,Alta Krv,True,1,1,places,OK,"Alta Krv hydroelectric dam, Norway",2/2/2021 14:49,0.625,"['tourist_attraction', 'point_of_interest', 'establishment']",69.704936,23.8188972,https://www.google.com/maps/place/?q=place_id:ChIJVbg11WH9zkURue2R1V_akjk
14W-BAW-KW-----F,True,9VF4+G3 Altenwörth,"48°22'38. 15°51'28., Donaukraftwerk Altenwörth 5, 8410",8FWQ9VF4+G3,Altenwörth,48.38507999999999,15.861170000000001,Hydroelectric power plant Altenwörth,2,,ChIJ7cAxSIV7bUcRe_Z3MDNnxd4,Altenwörth,True,1,1,places,OK,"Altenwörth hydroelectric dam, Austria",2/2/2021 14:49,0.7692307692307693,"['point_of_interest', 'establishment']",48.3738354,15.8551801,https://www.google.com/maps/place/?q=place_id:ChIJ7cAxSIV7bUcRe_Z3MDNnxd4
26WIMPI-S04CDCAV,True,"VRRQ+6G Riva del Garda, Trentino, Italy","Via Ardaro, 27, 38066 Riva del Garda TN, Italy",8FQGVRRQ+6G,Alto Garda Srl,,,Alto Garda Servizi Spa,1,,ChIJ60hIMdwWgkcR9Dad00q35JI,Alto Garda Srl,True,1,2,places,OK,"Alto Garda Srl, Italy",2/2/2021 14:49,0.7222222222222222,"['point_of_interest', 'establishment']",45.8905238,10.8387595,https://www.google.com/maps/place/?q=place_id:ChIJ60hIMdwWgkcR9Dad00q35JI
16WALINDO------J,True,VQCW+RV Lindoso,Unnamed Rd,8CHHVQCW+RV,Alto Lindoso,,,Alto lindoso dam,1,,ChIJ8TDdsxkUJQ0RInX5rXQBsNQ,Alto Lindoso,True,1,1,places,OK,"Alto Lindoso hydroelectric dam, Portugal",2/2/2021 14:49,0.8571428571428571,"['tourist_attraction', 'premise', 'point_of_interest', 'establishment']",41.8721126,-8.2028744,https://www.google.com/maps/place/?q=place_id:ChIJ8TDdsxkUJQ0RInX5rXQBsNQ
26WIMPI-S18EADS0,True,,"87042 Altomonte, Province of Cosenza, Italy",,Altomonte,39.69848169999999,16.1289488,Altomonte,1,,ChIJT8uNEucSPxMRcF9on7pPJo8,Altomonte,True,1,2,places,OK,"Altomonte, Italy",2/2/2021 14:49,1.0,"['locality', 'political']",39.6984817,16.1289488,https://www.google.com/maps/place/?q=place_id:ChIJT8uNEucSPxMRcF9on7pPJo8
18WAMBIETA-12-0S,True,"2RJC+V5 Molina de Segura, Spain","Calle Beniel S/N Pgno Ind Cabezo Cortado, 30500 Molina de Segura, Murcia, Spain",8CCW2RJC+V5,Ambieta,42.214876700000005,-7.708795499999999,Azor Ambiental SA,13,,ChIJU1s3Op-BYw0RIQLt9R9eiUc,Ambieta,True,2,2,places,OK,"Ambieta, Spain",2/2/2021 14:49,0.5833333333333334,"['point_of_interest', 'establishment']",38.0322089,-1.1795435,https://www.google.com/maps/place/?q=place_id:ChIJU1s3Op-BYw0RIQLt9R9eiUc
49W000000000070Z,True,,"Amer, Netherlands",,Amer,51.72405209999999,4.758452399999999,,1,,ChIJxdjkEH2dxkcRaggLFKGMCX4,Amer,True,1,4,geocode,OK,Amer,2/2/2021 14:49,1.0,"['establishment', 'natural_feature']",51.7240521,4.7584524,https://www.google.com/maps/place/?q=place_id:ChIJxdjkEH2dxkcRaggLFKGMCX4
17W100P100P03493,True,,"Banc d'Amfard, France",,Amfard,,,,2,,ChIJ-7DBPIYx4EcRJVEMTcl8Pn0,Amfard,True,2,4,geocode,OK,Amfard,2/2/2021 14:49,0.631578947368421,"['establishment', 'natural_feature']",49.45,0.2083333,https://www.google.com/maps/place/?q=place_id:ChIJ-7DBPIYx4EcRJVEMTcl8Pn0
17W100P100P0353C,True,,"Banc d'Amfard, France",,Amfard,,,,2,,ChIJ-7DBPIYx4EcRJVEMTcl8Pn0,Amfard,True,2,4,geocode,OK,Amfard,2/2/2021 14:49,0.631578947368421,"['establishment', 'natural_feature']",49.45,0.2083333,https://www.google.com/maps/place/?q=place_id:ChIJ-7DBPIYx4EcRJVEMTcl8Pn0
29WAISAMYNT-II-1,True,,"Amyntaio 532 00, Greece",,Amyndeo,40.690517799999995,21.6797432,Amyntaio,1,,ChIJu1mJPPBxVxMR8ViNp5NozZA,Amyndeo,True,1,2,places,OK,"Amyndeo, Greece",2/2/2021 14:49,0.6666666666666666,"['locality', 'political']",40.6905178,21.6797432,https://www.google.com/maps/place/?q=place_id:ChIJu1mJPPBxVxMR8ViNp5NozZA
26WIMYI-S19ANPAB,True,,"Anapo, 96100 Syracuse, Province of Syracuse, Italy",,Anapo,,,Anapo,1,,ChIJpSOM58zNExMRY0CwH5Jk868,Anapo Le,True,1,2,places,OK,"Anapo, Italy",2/2/2021 14:49,1.0,"['natural_feature', 'establishment']",37.0550188,15.2648005,https://www.google.com/maps/place/?q=place_id:ChIJpSOM58zNExMRY0CwH5Jk868
26WIMPI-S01ACNDO,True,,"12010 Andonno, Province of Cuneo, Italy",,Andonno,,,Andonno,1,,ChIJH4mNMU8NzRIRwi8FG11AdMA,Andonno,True,1,2,places,OK,"Andonno, Italy",2/2/2021 14:49,1.0,"['locality', 'political']",44.2952993,7.429003,https://www.google.com/maps/place/?q=place_id:ChIJH4mNMU8NzRIRwi8FG11AdMA
26WIMPI-S13ASCNS,True,,"71037 Monte Sant'Angelo, Province of Foggia, Italy",,Angelo,,,Monte Sant'Angelo,1,,ChIJWUBHkiyYNxMR9_lNSGjixt4,S Angelo,True,1,2,places,OK,"Angelo, Italy",2/2/2021 14:49,0.5217391304347826,"['locality', 'political']",41.7045562,15.9677004,https://www.google.com/maps/place/?q=place_id:ChIJWUBHkiyYNxMR9_lNSGjixt4
26WIMPI-S15PACND,True,"86WG+QR Rapallo, Metropolitan City of Genoa","Corso Cristoforo Colombo, 16035 Rapallo GE",8FPF86WG+QR,Annibale,,,Hannibal Bridge,12,,ChIJSfopw0mg1BIRssbLAZ1f2qo,Ponte Annibale,True,1,1,places,OK,"Ponte Annibale hydroelectric dam, Italy",2/2/2021 14:49,0.6956521739130435,"['tourist_attraction', 'point_of_interest', 'establishment']",44.3468883,9.227091,https://www.google.com/maps/place/?q=place_id:ChIJSfopw0mg1BIRssbLAZ1f2qo
26WIMPI-S04SNTNJ,False,"FQCF+4H Micanopy, Florida","22050 N US Hwy 441, Micanopy, FL 32667, United States",76XVFQCF+4H,Antonio,,,Antonio's Made in Italy,1,,ChIJv5-FCwie6IgRJdf4b5RnATE,S Antonio,False,1,4,places,BUST,"Antonio, Italy",2/2/2021 14:49,0.4666666666666667,"['restaurant', 'food', 'point_of_interest', 'establishment']",29.4703528,-82.2260667,https://www.google.com/maps/place/?q=place_id:ChIJv5-FCwie6IgRJdf4b5RnATE
29WYISPIGONAOOUX,True,,"Piges Aoou, Metsovo 442 00, Greece",,Aoou,,,Piges Aoou,5,,ChIJg5HWMs18WRMRnFbvJ2WfnOw,P Aoou,True,4,2,places,OK,"Aoou, Greece",2/2/2021 14:49,0.5714285714285714,"['natural_feature', 'establishment']",39.783968,21.1552396,https://www.google.com/maps/place/?q=place_id:ChIJg5HWMs18WRMRnFbvJ2WfnOw
26WIMPI-S16MAES6,True,"H4Q8+5C Massafra, Province of Taranto","Via Mastroianni Nicola, Massafra, TA 74016",8FGVH4Q8+5C,Appia R L,,,Appia Energy Srl,1,,ChIJvWyOdzEGRxMRcFx9bUQX1EY,Appia S R L,True,1,1,places,OK,"Appia  S R L electric power plant, Italy",2/2/2021 14:49,0.72,"['point_of_interest', 'establishment']",40.5878971,17.1160344,https://www.google.com/maps/place/?q=place_id:ChIJvWyOdzEGRxMRcFx9bUQX1EY
26WIMPI-0300653B,True,,"04011 Aprilia, Province of Latina, Italy",,Aprilia,,,Aprilia,1,,ChIJz-PW6aSZJRMRw7MFrTGsc8E,Aprilia,True,1,2,places,OK,"Aprilia, Italy",2/2/2021 14:49,1.0,"['locality', 'political']",41.5944018,12.6560314,https://www.google.com/maps/place/?q=place_id:ChIJz-PW6aSZJRMRw7MFrTGsc8E
18WARCOS1-123-0E,True,,"11630 Arcos de la Frontera, Cádiz, Spain",,Arcos,36.7560042,-5.8116522,Arcos de la Frontera,1,,ChIJgSwaqWehDQ0RHIzczYu8Ua0,Arcos,True,1,2,places,OK,"Arcos, Spain",2/2/2021 14:49,0.4,"['locality', 'political']",36.7560042,-5.8116522,https://www.google.com/maps/place/?q=place_id:ChIJgSwaqWehDQ0RHIzczYu8Ua0
26WIMYI-S03ARDNB,True,,"23011 Ardenno, Province of Sondrio, Italy",,Ardenno,46.1700698,9.6507395,Ardenno,1,,ChIJIZxB_TV0hEcRYALupndqk9Q,Ardenno,True,1,2,places,OK,"Ardenno, Italy",2/2/2021 14:49,1.0,"['locality', 'political']",46.1700698,9.6507395,https://www.google.com/maps/place/?q=place_id:ChIJIZxB_TV0hEcRYALupndqk9Q
26WIMZI-S10TERN0,True,"V45P+4V Prato, Province of Prato, Italy","Via del Mandorlo, 30, 59100 Prato PO, Italy",8FMHV45P+4V,Aria Srl Ul,,,Aria Srl,1,,ChIJ6wLNS973KhMRwVpBquzNb5g,Aria Srl Ul,True,1,2,places,OK,"Aria Srl Ul, Italy",2/2/2021 14:49,0.8421052631578947,"['point_of_interest', 'establishment']",43.8578105,11.1371558,https://www.google.com/maps/place/?q=place_id:ChIJ6wLNS973KhMRwVpBquzNb5g
17W100P100P0255C,False,,,,Arrighi,,,,0,,,Arrighi,False,0,4,places,ZERO,"Arrighi, France",2/2/2021 14:49,0.0,[],,,
18WARRU2-1234-0A,True,,"26151 Arrúbal, La Rioja, Spain",,Arrubal,42.434452,-2.2519622999999998,Arrúbal,1,,ChIJHVTVbTmkWg0RrAAK7RCJqGE,Arrubal,True,1,2,places,OK,"Arrubal, Spain",2/2/2021 14:49,0.8571428571428571,"['locality', 'political']",42.434452,-2.2519623,https://www.google.com/maps/place/?q=place_id:ChIJHVTVbTmkWg0RrAAK7RCJqGE
26WIMPI-S05ARSIQ,True,,"32030 Arsiè, Province of Belluno, Italy",,Arsie',45.9830102,11.756288,Arsiè,1,,ChIJxz6_ZrToeEcRsIuFP3JNuaI,Arsie',True,1,2,places,OK,"Arsie', Italy",2/2/2021 14:49,0.7272727272727273,"['administrative_area_level_3', 'political']",45.9783128,11.7434562,https://www.google.com/maps/place/?q=place_id:ChIJxz6_ZrToeEcRsIuFP3JNuaI
18WASC1-12345-0Z,True,,"43791 Ascó, Tarragona",,Asco,41.1827575,0.5671571,Ascó,3,,ChIJnWJgG2HWoBIRKMv3jPCfywY,Asco,True,2,1,places,OK,"Asco nuclear plant, Spain",2/2/2021 14:49,0.75,"['locality', 'political']",41.1827575,0.5671571,https://www.google.com/maps/place/?q=place_id:ChIJnWJgG2HWoBIRKMv3jPCfywY
45V000000000011E,False,"M36M+7R Kalundborg, Denmark","Asnæsvej 16, 4400 Kalundborg, Denmark",9F7HM36M+7R,Asnaesvaerket,55.6606658,11.0845619,Asnæs Power Station,1,,ChIJxWD4QKp1TUYRNHyWZxviKFI,Asnaesvaerket,False,1,4,places,BUST,"Asnaesvaerket, Denmark",2/2/2021 14:49,0.4444444444444444,"['point_of_interest', 'establishment']",55.6606658,11.0845619,https://www.google.com/maps/place/?q=place_id:ChIJxWD4QKp1TUYRNHyWZxviKFI
29WYISASOMATON-H,True,,"Asomata 591 32, Greece",,Asomata,40.4869972,22.233238399999998,Asomata,1,,ChIJ37Z4njaNVxMRbPGRYcM-y5Q,Asomata,True,1,2,places,OK,"Asomata, Greece",2/2/2021 14:50,1.0,"['locality', 'political']",40.4869972,22.2332384,https://www.google.com/maps/place/?q=place_id:ChIJ37Z4njaNVxMRbPGRYcM-y5Q
49W000000000090T,False,"CCFM+Q5 Eindhoven, Netherlands","De Sleutel 5, 5652 AS Eindhoven, Netherlands",9F37CCFM+Q5,Asp,,,All Special Products ASP BV,10,,ChIJGx7d5YbZxkcRkZjpjZJai2M,Asp,False,1,4,places,BUST,"Asp, Netherlands",2/2/2021 14:50,0.2,"['point_of_interest', 'establishment']",51.424445,5.4328934,https://www.google.com/maps/place/?q=place_id:ChIJGx7d5YbZxkcRkZjpjZJai2M
26WIMPI-S20ASSMU,True,,"09032 Assemini, Metropolitan City of Cagliari, Italy",,Assemini,39.2106099,9.0018424,Assemini,1,,ChIJ8evfqBs45xIR-Hti8934qzQ,Assemini,True,1,2,places,OK,"Assemini, Italy",2/2/2021 14:50,1.0,"['administrative_area_level_3', 'political']",39.2106099,9.0018424,https://www.google.com/maps/place/?q=place_id:ChIJ8evfqBs45xIR-Hti8934qzQ
17W100P100P0315K,True,,"09220 Aston, France",,Aston,42.774335,1.6750639999999999,Aston,1,,ChIJY5umif9trxIRDLbeOUrnZGo,Aston,True,1,2,places,OK,"Aston, France",2/2/2021 14:50,1.0,"['locality', 'political']",42.774335,1.675064,https://www.google.com/maps/place/?q=place_id:ChIJY5umif9trxIRDLbeOUrnZGo
47W000000000157G,True,"JWGV+6X Tooreenard, County Limerick","Aughinish island, Askeaton, Co. Limerick",9C4GJWGV+6X,Aughinish Alumnia Sealrock,,,Rusal Aughinish Limited,1,,ChIJBQX6eLk-W0gRUZT4cHz-IvU,Aughinish Alumnia Sealrock,True,1,1,places,OK,"Aughinish Alumnia Sealrock gas-fired power station, Ireland",2/2/2021 14:50,0.6349206349206349,"['point_of_interest', 'establishment']",52.625577,-9.055108,https://www.google.com/maps/place/?q=place_id:ChIJBQX6eLk-W0gRUZT4cHz-IvU
26WIMPI-S19ACGSY,True,,"96011 Augusta, Province of Syracuse, Italy",,Augusta,,,Augusta,1,,ChIJa7epy1HDExMRCkiFBuOcpJ4,Augusta Le,True,1,2,places,OK,"Augusta, Italy",2/2/2021 14:50,1.0,"['locality', 'political']",37.2500684,15.2216971,https://www.google.com/maps/place/?q=place_id:ChIJa7epy1HDExMRCkiFBuOcpJ4
26WIMPI-0848721W,True,,"96011 Augusta, Province of Syracuse, Italy",,Augusta,,,Augusta,1,,ChIJa7epy1HDExMRCkiFBuOcpJ4,Augusta,True,1,2,places,OK,"Augusta, Italy",2/2/2021 14:50,1.0,"['locality', 'political']",37.2500684,15.2216971,https://www.google.com/maps/place/?q=place_id:ChIJa7epy1HDExMRCkiFBuOcpJ4
50WP00000000017I,True,MG7C+W9 Sunndalsøra,"Sjølsengvegen 61, 6600 Sunndalsøra",9FJCMG7C+W9,Aura,60.39191899999999,5.3307150000000005,"Aura Power Station, Statkraft",1,,ChIJy-XEVR6CE0YRV9KUgYnK_rs,Aura,True,1,1,places,OK,"Aura hydroelectric dam, Norway",2/2/2021 14:50,0.4444444444444444,"['point_of_interest', 'establishment']",62.664818,8.5209945,https://www.google.com/maps/place/?q=place_id:ChIJy-XEVR6CE0YRV9KUgYnK_rs
50WP00000000023N,True,V833+RC Steine,5745 Aurland,9FG9V833+RC,Aurland,60.9068343,7.1905348999999985,Aurland Hydroelectric Power Station,1,,ChIJT9eETQkWPkYRRXMSGeum0As,Aurland,True,1,1,places,OK,"Aurland hydroelectric dam, Norway",2/2/2021 14:50,1.0,"['point_of_interest', 'establishment']",60.8546247,7.3035741,https://www.google.com/maps/place/?q=place_id:ChIJT9eETQkWPkYRRXMSGeum0As
50WP00000000022P,True,V833+RC Steine,5745 Aurland,9FG9V833+RC,Aurland,60.9068343,7.1905348999999985,Aurland Hydroelectric Power Station,1,,ChIJT9eETQkWPkYRRXMSGeum0As,Aurland,True,1,1,places,OK,"Aurland hydroelectric dam, Norway",2/2/2021 14:50,1.0,"['point_of_interest', 'establishment']",60.8546247,7.3035741,https://www.google.com/maps/place/?q=place_id:ChIJT9eETQkWPkYRRXMSGeum0As
38W-KTJ-AUVERE-Z,True,"7V9V+XV Auvere, Ida-Viru County","Unnamed Rd,, 40107 Ida-Viru maakond",9GF97V9V+XV,Auvere Kondensatsioonielektrijaam,,,Auvere Power Plant,1,,ChIJHZHKkd5ElEYRYJBpAID4Pd4,Auvere Kondensatsioonielektrijaam,True,1,1,places,OK,"Auvere Kondensatsioonielektrijaam power station, Estonia",2/2/2021 14:50,0.4444444444444444,"['point_of_interest', 'establishment']",59.2699331,27.8947177,https://www.google.com/maps/place/?q=place_id:ChIJHZHKkd5ElEYRYJBpAID4Pd4
